,EGF,gkaf,pERK_ratio,tshort
415,0.1,0.15817662020099932,0.02234044041025406,2075000.0
416,0.1,0.15827378369175618,0.02213302556399676,2080000.0
417,0.1,0.15836974229113907,0.02192818279878798,2085000.0
418,0.1,0.15846449746148275,0.021725908992980165,2090000.0
419,0.1,0.15855805087864286,0.02152620056912267,2095000.0
420,0.1,0.1586504044320063,0.02132905349394002,2100000.0
421,0.1,0.15874156022428673,0.021134463278767918,2105000.0
422,0.1,0.15883152057109612,0.020942424980468388,2110000.0
423,0.1,0.15892028800030603,0.02075293320279281,2115000.0
424,0.1,0.15900786525119576,0.020565982098200705,2120000.0
425,0.1,0.1590942552733949,0.020381565370116914,2125000.0
426,0.1,0.15917946122562138,0.020199676275625526,2130000.0
427,0.1,0.1592634864742217,0.020020307628586,2135000.0
428,0.1,0.15934633459151695,0.019843451803163888,2140000.0
429,0.1,0.1594280093539608,0.019669100737763196,2145000.0
430,0.1,0.1595085147401118,0.019497245939354573,2150000.0
431,0.1,0.15958785492843017,0.019327878488178882,2155000.0
432,0.1,0.15966603429490012,0.019160989042822422,2160000.0
433,0.1,0.1597430574104878,0.018996567845643884,2165000.0
434,0.1,0.15981892903843814,0.018834604728544417,2170000.0
435,0.1,0.15989365413141826,0.018675089119065846,2175000.0
436,0.1,0.1599672378285146,0.018518010046800686,2180000.0
437,0.1,0.16003968545208896,0.018363356150103708,2185000.0
438,0.1,0.1601110025045017,0.018211115683086882,2190000.0
439,0.1,0.16018119466470865,0.018061276522883953,2195000.0
440,0.1,0.16025026778473836,0.017913826177170314,2200000.0
441,0.1,0.16031822788605785,0.017768751791921528,2205000.0
442,0.1,0.16038508115583272,0.017626040159396058,2210000.0
443,0.1,0.16045083394309023,0.01748567772632667,2215000.0
444,0.1,0.16051549275479202,0.017347650602303807,2220000.0
445,0.1,0.16057906425182333,0.017211944568337023,2225000.0
446,0.1,0.16064155524490747,0.017078545085576963,2230000.0
447,0.1,0.16070297269044895,0.016947437304188365,2235000.0
448,0.1,0.1607633236863201,0.016818606072345182,2240000.0
449,0.1,0.16082261546758891,0.01669203594534948,2245000.0
450,0.1,0.1608808554022018,0.016567711194848143,2250000.0
451,0.1,0.16093805098662564,0.016445615818135313,2255000.0
452,0.1,0.16099420984145724,0.016325733547525246,2260000.0
453,0.1,0.1610493397070046,0.016208047859784712,2265000.0
454,0.1,0.16110344843884952,0.016092541985605707,2270000.0
455,0.1,0.16115654400339666,0.015979198919106666,2275000.0
456,0.1,0.1612086344734138,0.01586800142735283,2280000.0
457,0.1,0.16125972802357222,0.015758932059876052,2285000.0
458,0.1,0.16130983292599202,0.01565197315818439,2290000.0
459,0.1,0.16135895754579677,0.015547106865251391,2295000.0
460,0.1,0.16140711033668612,0.01544431513496732,2300000.0
461,0.1,0.1614542998365274,0.015343579741549991,2305000.0
462,0.1,0.16150053466297679,0.015244882288891731,2310000.0
463,0.1,0.16154582350913024,0.015148204219843867,2315000.0
464,0.1,0.1615901751392111,0.015053526825422167,2320000.0
465,0.1,0.161633598384299,0.014960831253924198,2325000.0
466,0.1,0.16167610213810435,0.014870098519949759,2330000.0
467,0.1,0.1617176953527916,0.014781309513317102,2335000.0
468,0.1,0.1617583870348557,0.01469444500786488,2340000.0
469,0.1,0.1617981862410557,0.014609485670133149,2345000.0
470,0.1,0.16183710207440913,0.014526412067914319,2350000.0
471,0.1,0.16187514368024855,0.014445204678670512,2355000.0
472,0.1,0.1619123202423457,0.014365843897808069,2360000.0
473,0.1,0.1619486409791046,0.014288310046803858,2365000.0
474,0.1,0.16198411513982586,0.014212583381179764,2370000.0
475,0.1,0.16201875200104518,0.01413864409831905,2375000.0
476,0.1,0.16205256086294884,0.014066472345118097,2380000.0
477,0.1,0.16208555104586517,0.013996048225476062,2385000.0
478,0.1,0.16211773188683765,0.013927351807610388,2390000.0
479,0.1,0.16214911273627808,0.013860363131201111,2395000.0
480,0.1,0.16217970295470233,0.013795062214359308,2400000.0
481,0.1,0.16220951190954883,0.013731429060418339,2405000.0
482,0.1,0.1622385489720835,0.013669443664541071,2410000.0
483,0.1,0.16226682351438657,0.01360908602015228,2415000.0
484,0.1,0.16229434490642705,0.013550336125183386,2420000.0
485,0.1,0.16232112251322336,0.013493173988133903,2425000.0
486,0.1,0.16234716569208826,0.013437579633952711,2430000.0
487,0.1,0.16237248378996108,0.013383533109732886,2435000.0
488,0.1,0.1623970861408263,0.01333101449022212,2440000.0
489,0.1,0.16242098206321626,0.013280003883153821,2445000.0
490,0.1,0.16244418085780127,0.01323048143439167,2450000.0
491,0.1,0.16246669180506268,0.013182427332896617,2455000.0
492,0.1,0.16248852416305098,0.013135821815512675,2460000.0
493,0.1,0.1625096871652276,0.013090645171574412,2465000.0
494,0.1,0.1625301900183877,0.013046877747340499,2470000.0
495,0.1,0.1625500419006665,0.013004499950250442,2475000.0
496,0.1,0.16256925195962324,0.01296349225301383,2480000.0
497,0.1,0.1625878293104078,0.012923835197524915,2485000.0
498,0.1,0.16260578303400192,0.01288550939861653,2490000.0
499,0.1,0.16262312217553954,0.012848495547645666,2495000.0
500,0.1,0.16263985574270012,0.012812774415923607,2500000.0
501,0.1,0.1626559927041772,0.01277832685798488,2505000.0
502,0.1,0.16267154198821826,0.012745133814703916,2510000.0
503,0.1,0.1626865124812356,0.012713176316261083,2515000.0
504,0.1,0.16270091302648582,0.012682435484960985,2520000.0
505,0.1,0.16271475242281566,0.012652892537909992,2525000.0
506,0.1,0.1627280394234746,0.012624528789550926,2530000.0
507,0.1,0.16274078273499026,0.01259732565406388,2535000.0
508,0.1,0.16275299101610555,0.012571264647634736,2540000.0
509,0.1,0.1627646728767763,0.012546327390595417,2545000.0
510,0.1,0.1627758368772263,0.012522495609440404,2550000.0
511,0.1,0.1627864915270595,0.012499751138722794,2555000.0
512,0.1,0.16279664528442586,0.012478075922834326,2560000.0
513,0.1,0.16280630655523973,0.012457452017673976,2565000.0
514,0.1,0.16281548369244947,0.01243786159220727,2570000.0
515,0.1,0.16282418499535536,0.012419286929922271,2575000.0
516,0.1,0.1628324187089741,0.012401710430186246,2580000.0
517,0.1,0.16284019302344865,0.012385114609505424,2585000.0
518,0.1,0.16284751607350162,0.01236948210269172,2590000.0
519,0.1,0.16285439593792836,0.01235479566394495,2595000.0
520,0.1,0.16286084063913178,0.01234103816784593,2600000.0
521,0.1,0.16286685814269236,0.012328192610274328,2605000.0
522,0.1,0.1628724563569756,0.01231624210924658,2610000.0
523,0.1,0.16287764313277292,0.01230516990568231,2615000.0
524,0.1,0.16288242626297467,0.012294959364102784,2620000.0
525,0.1,0.1628868134822744,0.012285593973261831,2625000.0
526,0.1,0.16289081246690096,0.012277057346717957,2630000.0
527,0.1,0.16289443083437874,0.012269333223345917,2635000.0
528,0.1,0.16289767614331274,0.012262405467795699,2640000.0
529,0.1,0.1629005558931984,0.012256258070898394,2645000.0
530,0.1,0.16290307752425323,0.012250875150025901,2650000.0
531,0.1,0.16290524841726914,0.012246240949405567,2655000.0
532,0.1,0.16290707589348583,0.012242339840391157,2660000.0
533,0.1,0.16290856721447963,0.012239156321699557,2665000.0
534,0.1,0.16290972958207103,0.012236675019608532,2670000.0
535,0.1,0.16291057013824672,0.012234880688123022,2675000.0
536,0.1,0.16291109596509545,0.012233758209112036,2680000.0
537,0.1,0.16291131408475626,0.012233292592419278,2685000.0
538,0.1,0.16291123145937939,0.0122334689759464,2690000.0
539,0.1,0.1629108549910956,0.012234272625718762,2695000.0
540,0.1,0.16291019152199615,0.012235688935927835,2700000.0
541,0.1,0.1629092478341197,0.012237703428959504,2705000.0
542,0.1,0.1629080306494473,0.012240301755404536,2710000.0
543,0.1,0.1629065466299022,0.012243469694059105,2715000.0
544,0.1,0.16290480237735513,0.012247193151913378,2720000.0
545,0.1,0.16290280443363397,0.012251458164131052,2725000.0
546,0.1,0.16290055928053587,0.012256250894023338,2730000.0
547,0.1,0.1628980733398426,0.012261557633016316,2735000.0
548,0.1,0.16289535297333682,0.012267364800616104,2740000.0
549,0.1,0.16289240448281975,0.012273658944371114,2745000.0
550,0.1,0.16288923411012898,0.012280426739834151,2750000.0
551,0.1,0.16288584803715422,0.012287654990528838,2755000.0
552,0.1,0.16288225238585569,0.012295330627910031,2760000.0
553,0.1,0.1628784532182773,0.012303440711336077,2765000.0
554,0.1,0.1628744565365593,0.012311972428041518,2770000.0
555,0.1,0.1628702682829482,0.012320913093116151,2775000.0
556,0.1,0.1628658943398036,0.012330250149490202,2780000.0
557,0.1,0.16286134052960163,0.012339971167927316,2785000.0
558,0.1,0.16285661261493514,0.012350063847023716,2790000.0
559,0.1,0.16285171629850886,0.012360516013218914,2795000.0
560,0.1,0.16284665722313124,0.012371315620812978,2800000.0
561,0.1,0.16284144097170133,0.012382450751994354,2805000.0
562,0.1,0.16283607306719136,0.01239390961687757,2810000.0
563,0.1,0.1628305589726242,0.012405680553550801,2815000.0
564,0.1,0.16282490409104555,0.012417752028135415,2820000.0
565,0.1,0.16281911376549255,0.012430112634853276,2825000.0
566,0.1,0.16281319327895538,0.012442751096108231,2830000.0
567,0.1,0.16280714785433562,0.012455656262575311,2835000.0
568,0.1,0.16280098265439888,0.012468817113301757,2840000.0
569,0.1,0.162794702781722,0.012482222755819852,2845000.0
570,0.1,0.162788313278637,0.012495862426266359,2850000.0
571,0.1,0.16278181912716866,0.012509725489515816,2855000.0
572,0.1,0.1627752252489694,0.012523801439319866,2860000.0
573,0.1,0.1627685365052466,0.012538079898461892,2865000.0
574,0.1,0.16276175769669118,0.012552550618909902,2870000.0
575,0.1,0.16275489356339715,0.012567203481987935,2875000.0
576,0.1,0.16274794878478066,0.012582028498549213,2880000.0
577,0.1,0.16274092797949433,0.012597015809158736,2885000.0
578,0.1,0.16273383570533942,0.012612155684280865,2890000.0
579,0.1,0.16272667645917516,0.012627438524472973,2895000.0
580,0.1,0.16271945467682614,0.012642854860583,2900000.0
581,0.1,0.16271217473298685,0.012658395353953196,2905000.0
582,0.1,0.1627048409411262,0.012674050796624156,2910000.0
583,0.1,0.16269745755339024,0.012689812111542331,2915000.0
584,0.1,0.16269002876050392,0.012705670352769744,2920000.0
585,0.1,0.16268255869167358,0.012721616705692154,2925000.0
586,0.1,0.1626750514144893,0.012737642487227644,2930000.0
587,0.1,0.16266751093482754,0.012753739146033994,2935000.0
588,0.1,0.1626599411967564,0.01276989826271175,2940000.0
589,0.1,0.16265234608244133,0.012786111550004649,2945000.0
590,0.1,0.16264472941205402,0.01280237085299464,2950000.0
591,0.1,0.16263709494368306,0.012818668149292356,2955000.0
592,0.1,0.1626294463732495,0.012834995549217559,2960000.0
593,0.1,0.16262178733442423,0.012851345295975213,2965000.0
594,0.1,0.16261412139855239,0.012867709765817293,2970000.0
595,0.1,0.162606452074579,0.012884081468201032,2975000.0
596,0.1,0.16259878280898357,0.012900453045928944,2980000.0
597,0.1,0.16259111698571838,0.012916817275280299,2985000.0
598,0.1,0.16258345792615436,0.01293316706612673,2990000.0
599,0.1,0.16257580888903342,0.012949495462034078,2995000.0
600,0.1,0.16256817307042834,0.012965795640347885,3000000.0
601,0.1,0.16256055360371072,0.012982060912261948,3005000.0
602,0.1,0.1625529535595276,0.01299828472286809,3010000.0
603,0.1,0.16254537594578666,0.01301446065118781,3015000.0
604,0.1,0.16253782370765144,0.01303058241018259,3020000.0
605,0.1,0.16253029972754648,0.0130466438467427,3025000.0
606,0.1,0.16252280682517237,0.013062638941655259,3030000.0
607,0.1,0.16251534775753282,0.013078561809546392,3035000.0
608,0.1,0.16250792521897017,0.013094406698805381,3040000.0
609,0.1,0.16250054184121826,0.013110167991471917,3045000.0
610,0.1,0.16249320019346164,0.013125840203109609,3050000.0
611,0.1,0.16248590278241062,0.013141417982645646,3055000.0
612,0.1,0.16247865205238893,0.013156896112184138,3060000.0
613,0.1,0.1624714503854334,0.013172269506792665,3065000.0
614,0.1,0.16246430010140978,0.013187533214255656,3070000.0
615,0.1,0.16245720345813966,0.01320268241480291,3075000.0
616,0.1,0.16245016265154458,0.013217712420802549,3080000.0
617,0.1,0.16244317981580286,0.013232618676425669,3085000.0
618,0.1,0.16243625702352218,0.013247396757278249,3090000.0
619,0.1,0.16242939628592726,0.01326204237000048,3095000.0
620,0.1,0.16242259955306299,0.013276551351833105,3100000.0
621,0.1,0.16241586871401328,0.013290919670150168,3105000.0
622,0.1,0.16240920559713523,0.013305143421959263,3110000.0
623,0.1,0.1624026119703103,0.013319218833365306,3115000.0
624,0.1,0.1623960895412107,0.013333142259001882,3120000.0
625,0.1,0.16238963995758265,0.013346910181426499,3125000.0
626,0.1,0.16238326480754564,0.013360519210481857,3130000.0
627,0.1,0.1623769656199089,0.013373966082620222,3135000.0
628,0.1,0.1623707438645031,0.013387247660195348,3140000.0
629,0.1,0.16236460095253005,0.01340036093071603,3145000.0
630,0.1,0.1623585382369289,0.01341330300606429,3150000.0
631,0.1,0.16235255701275517,0.013426071121686268,3155000.0
632,0.1,0.1623466585175845,0.013438662635730543,3160000.0
633,0.1,0.16234084393192436,0.013451075028168906,3165000.0
634,0.1,0.16233511437964668,0.013463305899873013,3170000.0
635,0.1,0.16232947092843597,0.013475352971657941,3175000.0
636,0.1,0.16232391459025308,0.013487214083291826,3180000.0
637,0.1,0.16231844632181602,0.013498887192469824,3185000.0
638,0.1,0.1623130670250955,0.013510370373755987,3190000.0
639,0.1,0.16230777754782696,0.013521661817490442,3195000.0
640,0.1,0.16230257868403783,0.013532759828663818,3200000.0
641,0.1,0.16229747117459023,0.013543662825758645,3205000.0
642,0.1,0.16229245570773826,0.013554369339559804,3210000.0
643,0.1,0.16228753291970055,0.013564878011932133,3215000.0
644,0.1,0.16228270339524684,0.01357518759456855,3220000.0
645,0.1,0.1622779676682997,0.013585296947705248,3225000.0
646,0.1,0.16227332622254853,0.013595205038811346,3230000.0
647,0.1,0.16226877949207852,0.013604910941245859,3235000.0
648,0.1,0.16226432786201198,0.013614413832888835,3240000.0
649,0.1,0.16225997166916306,0.013623712994743803,3245000.0
650,0.1,0.16225571120270454,0.013632807809514346,3250000.0
651,0.1,0.16225154670484654,0.013641697760155062,3255000.0
652,0.1,0.16224747837152742,0.013650382428396909,3260000.0
653,0.1,0.1622435063531154,0.013658861493249406,3265000.0
654,0.1,0.16223963075512127,0.013667134729479193,3270000.0
655,0.1,0.1622358516389215,0.013675202006066351,3275000.0
656,0.1,0.1622321690224911,0.013683063284640239,3280000.0
657,0.1,0.1622285828811459,0.013690718617894537,3285000.0
658,0.1,0.16222509314829409,0.013698168147983117,3290000.0
659,0.1,0.162221699716196,0.013705412104898354,3295000.0
660,0.1,0.16221840243673222,0.013712450804831019,3300000.0
661,0.1,0.16221520112217896,0.013719284648515474,3305000.0
662,0.1,0.16221209556127955,0.013725914086921594,3310000.0
663,0.1,0.1622090854584014,0.013732339751136571,3315000.0
664,0.1,0.16220617052749592,0.013738562251788584,3320000.0
665,0.1,0.16220335043031106,0.01374458231094454,3325000.0
666,0.1,0.16220062479296402,0.013750400726732195,3330000.0
667,0.1,0.1621979932067511,0.013756018371611549,3335000.0
668,0.1,0.16219545522896292,0.013761436190634538,3340000.0
669,0.1,0.16219301038370157,0.013766655199700478,3345000.0
670,0.1,0.1621906581627021,0.013771676483802708,3350000.0
671,0.1,0.16218839802615595,0.013776501195270583,3355000.0
672,0.1,0.16218622940353603,0.013781130552008377,3360000.0
673,0.1,0.16218415169442402,0.013785565835729175,3365000.0
674,0.1,0.16218216426933837,0.013789808390187178,3370000.0
675,0.1,0.16218026647056275,0.013793859619409436,3375000.0
676,0.1,0.16217845761297453,0.013797720985927263,3380000.0
677,0.1,0.16217673698487284,0.013801394009008443,3385000.0
678,0.1,0.162175103848806,0.013804880262890906,3390000.0
679,0.1,0.16217355744239684,0.01380818137502127,3395000.0
680,0.1,0.16217209697916715,0.013811299024294378,3400000.0
681,0.1,0.16217072164935833,0.013814234939301789,3405000.0
682,0.1,0.1621694306207508,0.013816990896582546,3410000.0
683,0.1,0.162168223039479,0.013819568718883157,3415000.0
684,0.1,0.16216709803084375,0.013821970273423894,3420000.0
685,0.1,0.16216605470011963,0.013824197470174873,3425000.0
686,0.1,0.16216509213335828,0.013826252260141484,3430000.0
687,0.1,0.16216420939818652,0.013828136633660417,3435000.0
688,0.1,0.16216340554459943,0.013829852618707015,3440000.0
689,0.1,0.16216267960574776,0.013831402279214117,3445000.0
690,0.1,0.1621620305987188,0.013832787713405072,3450000.0
691,0.1,0.16216145752531155,0.013834011052139501,3455000.0
692,0.1,0.16216095937280406,0.013835074457274391,3460000.0
693,0.1,0.1621605351147148,0.013835980120039618,3465000.0
694,0.1,0.16216018371155566,0.013836730259430158,3470000.0
695,0.1,0.16215990411157732,0.013837327120614836,3475000.0
696,0.1,0.16215969525150722,0.013837772973361305,3480000.0
697,0.1,0.1621595560572778,0.013838070110481134,3485000.0
698,0.1,0.16215948544474734,0.013838220846291296,3490000.0
699,0.1,0.16215948232041116,0.01383822751509583,3495000.0
700,0.1,0.16215954558210388,0.013838092469686791,3500000.0
701,0.1,0.16215967411969143,0.013837818079866879,3505000.0
702,0.1,0.16215986681575503,0.013837406730989514,3510000.0
703,0.1,0.16216012254626355,0.013836860822523611,3515000.0
704,0.1,0.16216044018123643,0.013836182766638058,3520000.0
705,0.1,0.16216081858539633,0.01383537498680906,3525000.0
706,0.1,0.16216125661881103,0.013834439916449358,3530000.0
707,0.1,0.16216175313752493,0.013833379997560555,3535000.0
708,0.1,0.1621623069941791,0.013832197679409255,3540000.0
709,0.1,0.16216291703862118,0.013830895417225184,3545000.0
710,0.1,0.16216358211850332,0.013829475670924714,3550000.0
711,0.1,0.16216430107986896,0.013827940903858516,3555000.0
712,0.1,0.16216507276772874,0.013826293581581843,3560000.0
713,0.1,0.16216589602662423,0.013824536170651212,3565000.0
714,0.1,0.1621667697011805,0.013822671137444955,3570000.0
715,0.1,0.16216769263664677,0.013820700947009067,3575000.0
716,0.1,0.16216866367942542,0.013818628061927773,3580000.0
717,0.1,0.16216968167758913,0.01381645494121994,3585000.0
718,0.1,0.1621707454813863,0.01381418403925955,3590000.0
719,0.1,0.16217185394373304,0.013811817804726179,3595000.0
720,0.1,0.16217300592069678,0.013809358679572047,3600000.0
721,0.1,0.1621742002719641,0.013806809098023627,3605000.0
722,0.1,0.16217543586129857,0.013804171485604349,3610000.0
723,0.1,0.1621767115569858,0.01380144825818425,3615000.0
724,0.1,0.16217802623226737,0.01379864182105398,3620000.0
725,0.1,0.16217937876576194,0.013795754568025734,3625000.0
726,0.1,0.1621807680418746,0.01379278888055946,3630000.0
727,0.1,0.16218219295119465,0.01378974712691346,3635000.0
728,0.1,0.16218365239088112,0.01378663166132188,3640000.0
729,0.1,0.16218514526503697,0.013783444823195537,3645000.0
730,0.1,0.16218667048507043,0.013780188936350626,3650000.0
731,0.1,0.1621882269700457,0.01377686630826034,3655000.0
732,0.1,0.16218981364702204,0.013773479229330593,3660000.0
733,0.1,0.16219142945137996,0.013770029972204091,3665000.0
734,0.1,0.16219307332713742,0.013766520791085063,3670000.0
735,0.1,0.16219474422725388,0.013762953921090403,3675000.0
736,0.1,0.16219644111392317,0.013759331577624444,3680000.0
737,0.1,0.16219816295885484,0.013755655955778158,3685000.0
738,0.1,0.1621999087435453,0.013751929229750486,3690000.0
739,0.1,0.16220167745953648,0.013748153552296532,3695000.0
740,0.1,0.16220346810866526,0.01374433105419436,3700000.0
741,0.1,0.16220527970330106,0.013740463843738395,3705000.0
742,0.1,0.16220711126657297,0.013736554006254505,3710000.0
743,0.1,0.16220896183258643,0.013732603603637176,3715000.0
744,0.1,0.16221083044662968,0.01372861467390909,3720000.0
745,0.1,0.1622127161653698,0.013724589230802452,3725000.0
746,0.1,0.16221461805703863,0.013720529263362181,3730000.0
747,0.1,0.1622165352016086,0.013716436735570603,3735000.0
748,0.1,0.16221846669095918,0.013712313585992102,3740000.0
749,0.1,0.16222041162903328,0.013708161727439182,3745000.0
750,0.1,0.1622223691319841,0.013703983046659048,3750000.0
751,0.1,0.1622243383283127,0.013699779404039944,3755000.0
752,0.1,0.1622263183589966,0.013695552633336714,3760000.0
753,0.1,0.16222830837760854,0.013691304541416975,3765000.0
754,0.1,0.16223030755042783,0.013687036908023843,3770000.0
755,0.1,0.16223231505654107,0.01368275148556069,3775000.0
756,0.1,0.16223433008793567,0.013678449998891349,3780000.0
757,0.1,0.1622363518495846,0.013674134145159668,3785000.0
758,0.1,0.1622383795595226,0.013669805593626296,3790000.0
759,0.1,0.16224041244891438,0.01366546598552346,3795000.0
760,0.1,0.1622424497621154,0.01366111693392498,3800000.0
761,0.1,0.1622444907567244,0.013656760023634598,3805000.0
762,0.1,0.16224653470362807,0.013652396811089684,3810000.0
763,0.1,0.16224858088703925,0.01364802882428087,3815000.0
764,0.1,0.1622506286045269,0.013643657562687119,3820000.0
765,0.1,0.1622526771670394,0.01363928449722653,3825000.0
766,0.1,0.16225472589892112,0.013634911070220627,3830000.0
767,0.1,0.16225677413792192,0.013630538695374445,3835000.0
768,0.1,0.1622588212352,0.013626168757770072,3840000.0
769,0.1,0.16226086655531863,0.013621802613873817,3845000.0
770,0.1,0.16226290947623648,0.013617441591557011,3850000.0
771,0.1,0.16226494938929162,0.013613086990129714,3855000.0
772,0.1,0.1622669856991799,0.013608740080387371,3860000.0
773,0.1,0.16226901782392755,0.013604402104668933,3865000.0
774,0.1,0.16227104519485797,0.013600074276927984,3870000.0
775,0.1,0.16227306725655316,0.01359575778281487,3875000.0
776,0.1,0.16227508346680974,0.013591453779770803,3880000.0
777,0.1,0.1622770932965899,0.013587163397132458,3885000.0
778,0.1,0.16227909622996753,0.013582887736246801,3890000.0
779,0.1,0.16228109176406957,0.013578627870596615,3895000.0
780,0.1,0.16228307940901196,0.013574384845937124,3900000.0
781,0.1,0.162285058687832,0.013570159680440176,3905000.0
782,0.1,0.16228702913641588,0.013565953364849243,3910000.0
783,0.1,0.16228899030342175,0.013561766862643253,3915000.0
784,0.1,0.16229094175019937,0.013557601110208786,3920000.0
785,0.1,0.16229288305070522,0.013553457017020452,3925000.0
786,0.1,0.16229481379141386,0.013549335465830686,3930000.0
787,0.1,0.16229673357122607,0.013545237312865771,3935000.0
788,0.1,0.1622986420013729,0.013541163388030414,3940000.0
789,0.1,0.1623005387053168,0.013537114495118982,3945000.0
790,0.1,0.16230242331864939,0.0135330914120338,3950000.0
791,0.1,0.16230429548898578,0.013529094891010623,3955000.0
792,0.1,0.16230615487585637,0.013525125658849588,3960000.0
793,0.1,0.16230800115059535,0.013521184417153284,3965000.0
794,0.1,0.16230983399622698,0.01351727184256966,3970000.0
795,0.1,0.16231165310734882,0.013513388587040917,3975000.0
796,0.1,0.16231345819001247,0.013509535278058565,3980000.0
797,0.1,0.1623152489616023,0.013505712518921837,3985000.0
798,0.1,0.16231702515071172,0.013501920889002221,3990000.0
799,0.1,0.16231878649701717,0.013498160944012134,3995000.0
800,0.1,0.16232053275115024,0.013494433216278122,4000000.0
801,0.1,0.1623222636745681,0.013490738215017282,4005000.0
802,0.1,0.16232397903942167,0.013487076426618883,4010000.0
803,0.1,0.1623256786284223,0.013483448314928823,4015000.0
804,0.1,0.16232736223470684,0.013479854321537553,4020000.0
805,0.1,0.16232902966170176,0.013476294866070477,4025000.0
806,0.1,0.16233068072298468,0.013472770346483243,4030000.0
807,0.1,0.16233231524214567,0.013469281139357882,4035000.0
808,0.1,0.16233393305264698,0.01346582760020247,4040000.0
809,0.1,0.16233553399768175,0.01346241006375229,4045000.0
810,0.1,0.1623371179300314,0.013459028844274835,4050000.0
811,0.1,0.1623386847119226,0.013455684235874552,4055000.0
812,0.1,0.16234023421488294,0.013452376512801296,4060000.0
813,0.1,0.16234176631959632,0.013449105929759125,4065000.0
814,0.1,0.16234328091575723,0.013445872722217036,4070000.0
815,0.1,0.1623447779019249,0.013442677106720412,4075000.0
816,0.1,0.16234625718537624,0.013439519281205166,4080000.0
817,0.1,0.16234771868195966,0.013436399425309596,4085000.0
818,0.1,0.16234916231594662,0.013433317700691201,4090000.0
819,0.1,0.16235058801988483,0.013430274251340356,4095000.0
820,0.1,0.16235199573445014,0.013427269203896159,4100000.0
821,0.1,0.16235338540829858,0.01342430266796249,4105000.0
822,0.1,0.16235475699791832,0.013421374736423977,4110000.0
823,0.1,0.16235611046748172,0.013418485485761768,4115000.0
824,0.1,0.1623574457886973,0.013415634976369592,4120000.0
825,0.1,0.16235876294066198,0.013412823252869055,4125000.0
826,0.1,0.16236006190971355,0.013410050344424978,4130000.0
827,0.1,0.16236134268928307,0.013407316265059888,4135000.0
828,0.1,0.16236260527974802,0.013404621013967952,4140000.0
829,0.1,0.1623638496882855,0.013401964575828169,4145000.0
830,0.1,0.16236507592872598,0.01339934692111643,4150000.0
831,0.1,0.16236628402140754,0.013396768006417176,4155000.0
832,0.1,0.1623674739930305,0.013394227774733017,4160000.0
833,0.1,0.16236864587651284,0.01339172615579394,4165000.0
834,0.1,0.16236979971084603,0.013389263066364907,4170000.0
835,0.1,0.16237093554095156,0.013386838410551813,4175000.0
836,0.1,0.1623720534175385,0.013384452080106087,4180000.0
837,0.1,0.1623731533969612,0.013382103954727997,4185000.0
838,0.1,0.16237423554107835,0.013379793902367789,4190000.0
839,0.1,0.16237529991711258,0.013377521779525312,4195000.0
840,0.1,0.162376346597511,0.01337528743154765,4200000.0
